Period,Ticker,Category,Universe,Drop threshold (%),Holding period,Number of big drop days,Average return (%),Benchmark average return (%),Edge vs benchmark (%),Win rate (%),Best return (%),Worst return (%),Average winning trade (%),Average losing trade (%),Risk-adjusted score
2015-2019,SPY,Broad Index,Core,-1.0,1,104,0.12,0.05,0.07,60.58,5.05,-4.21,1.0,-1.23,0.058
2015-2019,SPY,Broad Index,Core,-1.0,3,104,0.47,0.14,0.32,62.5,6.41,-8.19,1.87,-1.87,0.173
2015-2019,SPY,Broad Index,Core,-1.0,5,104,0.64,0.24,0.4,66.35,6.76,-7.7,2.07,-2.17,0.184
2015-2019,SPY,Broad Index,Core,-1.5,1,56,0.1,0.05,0.05,57.14,5.05,-4.21,1.24,-1.43,0.034
2015-2019,SPY,Broad Index,Core,-1.5,3,56,0.73,0.14,0.58,64.29,5.72,-8.19,2.12,-1.77,0.329
2015-2019,SPY,Broad Index,Core,-1.5,5,56,0.99,0.24,0.75,67.86,6.76,-7.7,2.39,-1.99,0.376
2015-2019,SPY,Broad Index,Core,-2.0,1,30,0.21,0.05,0.16,66.67,5.05,-4.21,1.44,-2.26,0.071
2015-2019,SPY,Broad Index,Core,-2.0,3,30,0.84,0.14,0.7,60.0,5.72,-8.19,2.61,-1.81,0.384
2015-2019,SPY,Broad Index,Core,-2.0,5,30,1.45,0.24,1.21,70.0,6.76,-5.06,2.69,-1.45,0.832
2015-2019,SPY,Broad Index,Core,-2.5,1,15,0.43,0.05,0.38,66.67,5.05,-4.21,1.6,-1.91,0.2
2015-2019,SPY,Broad Index,Core,-2.5,3,15,1.36,0.14,1.21,66.67,5.72,-2.39,2.87,-1.67,0.729
2015-2019,SPY,Broad Index,Core,-2.5,5,15,2.53,0.24,2.3,93.33,6.76,-1.77,2.84,-1.77,1.295
2015-2019,SPY,Broad Index,Core,-3.0,1,9,-0.32,0.05,-0.37,44.44,1.97,-4.21,1.67,-1.91,-0.192
2015-2019,SPY,Broad Index,Core,-3.0,3,9,0.58,0.14,0.43,44.44,5.16,-2.39,3.39,-1.67,0.261
2015-2019,SPY,Broad Index,Core,-3.0,5,9,1.93,0.24,1.69,88.89,5.98,-1.77,2.39,-1.77,0.952
2015-2019,QQQ,Broad Index,Core,-1.0,1,148,0.14,0.07,0.08,55.41,6.24,-4.37,1.2,-1.17,0.066
2015-2019,QQQ,Broad Index,Core,-1.0,3,148,0.47,0.2,0.27,55.41,7.29,-8.4,2.14,-1.61,0.165
2015-2019,QQQ,Broad Index,Core,-1.0,5,148,0.84,0.34,0.5,66.22,7.98,-8.59,2.36,-2.15,0.232
2015-2019,QQQ,Broad Index,Core,-1.5,1,88,0.23,0.07,0.16,55.68,6.24,-4.37,1.34,-1.16,0.142
2015-2019,QQQ,Broad Index,Core,-1.5,3,88,0.65,0.2,0.44,57.95,7.29,-8.4,2.47,-1.86,0.238
2015-2019,QQQ,Broad Index,Core,-1.5,5,88,0.98,0.34,0.64,62.5,7.98,-8.59,2.82,-2.08,0.309
2015-2019,QQQ,Broad Index,Core,-2.0,1,54,0.29,0.07,0.23,55.56,6.24,-4.37,1.56,-1.29,0.176
2015-2019,QQQ,Broad Index,Core,-2.0,3,54,0.73,0.2,0.52,62.96,7.29,-8.4,2.61,-2.48,0.211
2015-2019,QQQ,Broad Index,Core,-2.0,5,54,1.04,0.34,0.7,62.96,7.98,-8.59,2.92,-2.15,0.324
2015-2019,QQQ,Broad Index,Core,-2.5,1,33,0.24,0.07,0.18,54.55,4.28,-4.37,1.74,-1.56,0.113
2015-2019,QQQ,Broad Index,Core,-2.5,3,33,1.02,0.2,0.82,66.67,7.29,-8.4,2.52,-1.98,0.412
2015-2019,QQQ,Broad Index,Core,-2.5,5,33,1.92,0.34,1.58,72.73,7.98,-2.57,3.03,-1.04,1.525
2015-2019,QQQ,Broad Index,Core,-3.0,1,22,0.36,0.07,0.29,59.09,4.28,-3.85,1.78,-1.69,0.173
2015-2019,QQQ,Broad Index,Core,-3.0,3,22,1.23,0.2,1.02,68.18,7.29,-2.95,2.61,-1.73,0.591
2015-2019,QQQ,Broad Index,Core,-3.0,5,22,2.08,0.34,1.74,72.73,7.98,-2.57,3.17,-0.84,2.065
2015-2019,IWM,Broad Index,Core,-1.0,1,166,-0.07,0.04,-0.11,50.6,4.81,-3.9,0.92,-1.08,-0.098
2015-2019,IWM,Broad Index,Core,-1.0,3,166,0.06,0.11,-0.05,55.42,7.17,-7.43,1.65,-1.91,-0.028
2015-2019,IWM,Broad Index,Core,-1.0,5,166,0.26,0.19,0.07,58.43,8.61,-8.4,2.21,-2.49,0.026
2015-2019,IWM,Broad Index,Core,-1.5,1,87,0.04,0.04,0.01,52.87,4.81,-3.84,1.05,-1.09,0.005
2015-2019,IWM,Broad Index,Core,-1.5,3,87,0.28,0.11,0.17,60.92,7.17,-6.06,1.8,-2.08,0.081
2015-2019,IWM,Broad Index,Core,-1.5,5,87,0.41,0.19,0.22,60.92,8.61,-8.4,2.37,-2.64,0.084
2015-2019,IWM,Broad Index,Core,-2.0,1,40,0.08,0.04,0.04,57.5,2.19,-3.28,1.04,-1.22,0.035
2015-2019,IWM,Broad Index,Core,-2.0,3,40,0.12,0.11,0.01,60.0,5.79,-6.06,1.77,-2.34,0.004
2015-2019,IWM,Broad Index,Core,-2.0,5,40,0.42,0.19,0.23,60.0,5.06,-8.13,2.26,-2.34,0.098
2015-2019,IWM,Broad Index,Core,-2.5,1,24,0.05,0.04,0.01,58.33,2.17,-3.28,1.07,-1.38,0.01
2015-2019,IWM,Broad Index,Core,-2.5,3,24,0.48,0.11,0.36,66.67,5.79,-5.76,1.83,-2.23,0.161
2015-2019,IWM,Broad Index,Core,-2.5,5,24,1.4,0.19,1.21,79.17,5.06,-3.69,2.3,-2.01,0.6
2015-2019,IWM,Broad Index,Core,-3.0,1,12,0.59,0.04,0.56,75.0,2.17,-3.28,1.27,-1.42,0.392
2015-2019,IWM,Broad Index,Core,-3.0,3,12,0.92,0.11,0.8,66.67,5.79,-2.66,2.18,-1.62,0.495
2015-2019,IWM,Broad Index,Core,-3.0,5,12,1.41,0.19,1.22,83.33,4.6,-1.83,2.02,-1.63,0.748
2015-2019,DIA,Broad Index,Core,-1.0,1,111,0.14,0.05,0.09,63.06,4.86,-4.57,0.97,-1.28,0.07
2015-2019,DIA,Broad Index,Core,-1.0,3,111,0.4,0.15,0.24,60.36,6.29,-7.77,1.77,-1.69,0.143
2015-2019,DIA,Broad Index,Core,-1.0,5,111,0.65,0.25,0.4,65.77,7.0,-7.5,2.04,-2.02,0.198
2015-2019,DIA,Broad Index,Core,-1.5,1,58,0.15,0.05,0.1,65.52,4.86,-4.57,1.11,-1.66,0.063
2015-2019,DIA,Broad Index,Core,-1.5,3,58,0.52,0.15,0.37,63.79,5.68,-7.77,1.96,-2.02,0.183
2015-2019,DIA,Broad Index,Core,-1.5,5,58,0.79,0.25,0.54,67.24,7.0,-7.5,2.18,-2.05,0.263
2015-2019,DIA,Broad Index,Core,-2.0,1,30,0.23,0.05,0.18,66.67,4.86,-4.57,1.33,-1.99,0.089
2015-2019,DIA,Broad Index,Core,-2.0,3,30,0.64,0.15,0.49,53.33,5.68,-7.77,2.66,-1.66,0.295
2015-2019,DIA,Broad Index,Core,-2.0,5,30,1.03,0.25,0.77,70.0,7.0,-7.5,2.52,-2.46,0.313
2015-2019,DIA,Broad Index,Core,-2.5,1,14,0.02,0.05,-0.03,50.0,4.86,-4.57,2.22,-2.18,-0.013
2015-2019,DIA,Broad Index,Core,-2.5,3,14,1.2,0.15,1.05,57.14,5.68,-2.42,3.32,-1.61,0.651
2015-2019,DIA,Broad Index,Core,-2.5,5,14,2.0,0.25,1.74,85.71,7.0,-5.06,2.91,-3.5,0.498
2015-2019,DIA,Broad Index,Core,-3.0,1,8,-0.58,0.05,-0.63,37.5,2.34,-3.67,1.42,-1.78,-0.355
2015-2019,DIA,Broad Index,Core,-3.0,3,8,0.76,0.15,0.6,50.0,5.1,-2.4,3.22,-1.7,0.355
2015-2019,DIA,Broad Index,Core,-3.0,5,8,2.14,0.25,1.89,87.5,5.79,-1.93,2.73,-1.93,0.976
2015-2019,XLK,Sector,Core,-1.0,1,144,0.18,0.08,0.11,57.64,6.04,-4.18,1.25,-1.27,0.086
2015-2019,XLK,Sector,Core,-1.0,3,144,0.47,0.23,0.25,58.33,6.63,-8.34,2.19,-1.92,0.128
2015-2019,XLK,Sector,Core,-1.0,5,144,0.92,0.38,0.54,65.28,8.98,-8.43,2.54,-2.11,0.257
2015-2019,XLK,Sector,Core,-1.5,1,93,0.13,0.08,0.06,55.91,6.04,-4.18,1.33,-1.4,0.04
2015-2019,XLK,Sector,Core,-1.5,3,93,0.71,0.23,0.48,62.37,6.63,-8.34,2.37,-2.04,0.237
2015-2019,XLK,Sector,Core,-1.5,5,93,1.1,0.38,0.72,67.74,8.98,-8.43,2.71,-2.28,0.315
2015-2019,XLK,Sector,Core,-2.0,1,50,0.25,0.08,0.17,58.0,6.04,-4.18,1.56,-1.56,0.111
2015-2019,XLK,Sector,Core,-2.0,3,50,0.89,0.23,0.66,60.0,6.63,-8.34,2.63,-1.72,0.384
2015-2019,XLK,Sector,Core,-2.0,5,50,1.33,0.38,0.95,70.0,8.5,-8.43,2.89,-2.3,0.413
2015-2019,XLK,Sector,Core,-2.5,1,30,0.38,0.08,0.31,56.67,6.04,-4.18,2.03,-1.76,0.175
2015-2019,XLK,Sector,Core,-2.5,3,30,1.17,0.23,0.94,60.0,6.63,-2.69,2.88,-1.4,0.672
2015-2019,XLK,Sector,Core,-2.5,5,30,1.88,0.38,1.5,73.33,8.5,-4.44,3.08,-1.44,1.042
2015-2019,XLK,Sector,Core,-3.0,1,19,0.44,0.08,0.36,57.89,4.43,-3.94,2.0,-1.71,0.212
2015-2019,XLK,Sector,Core,-3.0,3,19,1.71,0.23,1.48,73.68,6.63,-2.65,2.92,-1.68,0.877
2015-2019,XLK,Sector,Core,-3.0,5,19,2.65,0.38,2.27,84.21,8.5,-2.63,3.38,-1.26,1.807
2015-2019,XLF,Sector,Core,-1.0,1,148,0.2,0.05,0.15,63.51,4.53,-5.04,1.03,-1.26,0.119
2015-2019,XLF,Sector,Core,-1.0,3,148,0.4,0.15,0.25,56.76,7.32,-8.93,2.03,-1.75,0.143
2015-2019,XLF,Sector,Core,-1.0,5,148,0.7,0.24,0.46,64.19,7.66,-5.97,2.24,-2.06,0.223
2015-2019,XLF,Sector,Core,-1.5,1,84,0.24,0.05,0.19,66.67,4.53,-5.04,1.08,-1.44,0.134
2015-2019,XLF,Sector,Core,-1.5,3,84,0.6,0.15,0.45,61.9,7.32,-8.93,2.18,-1.97,0.23
2015-2019,XLF,Sector,Core,-1.5,5,84,0.92,0.24,0.67,66.67,7.66,-5.97,2.5,-2.26,0.299
2015-2019,XLF,Sector,Core,-2.0,1,48,0.16,0.05,0.11,62.5,4.53,-5.04,1.31,-1.76,0.064
2015-2019,XLF,Sector,Core,-2.0,3,48,0.62,0.15,0.47,62.5,7.32,-8.93,2.42,-2.39,0.198
2015-2019,XLF,Sector,Core,-2.0,5,48,0.97,0.24,0.73,64.58,7.66,-5.72,2.69,-2.17,0.336
2015-2019,XLF,Sector,Core,-2.5,1,27,0.25,0.05,0.2,62.96,4.22,-4.27,1.46,-1.82,0.109
2015-2019,XLF,Sector,Core,-2.5,3,27,0.84,0.15,0.69,59.26,7.32,-4.62,2.71,-1.89,0.367
2015-2019,XLF,Sector,Core,-2.5,5,27,1.26,0.24,1.02,70.37,6.85,-5.01,2.6,-1.93,0.527
2015-2019,XLF,Sector,Core,-3.0,1,15,0.07,0.05,0.02,60.0,4.22,-4.27,1.88,-2.64,0.009
2015-2019,XLF,Sector,Core,-3.0,3,15,0.93,0.15,0.79,60.0,7.32,-4.62,3.16,-2.41,0.327
2015-2019,XLF,Sector,Core,-3.0,5,15,1.52,0.24,1.28,66.67,6.85,-5.01,2.9,-1.24,1.031
2015-2019,XLE,Sector,Core,-1.0,1,241,0.04,0.0,0.04,54.36,6.22,-5.37,1.09,-1.21,0.031
2015-2019,XLE,Sector,Core,-1.0,3,241,0.21,0.01,0.2,56.85,11.03,-10.74,2.01,-2.15,0.094
2015-2019,XLE,Sector,Core,-1.0,5,241,0.27,0.02,0.25,54.36,10.55,-10.85,2.57,-2.47,0.101
2015-2019,XLE,Sector,Core,-1.5,1,136,-0.14,0.0,-0.14,50.74,6.22,-5.37,1.12,-1.43,-0.096
2015-2019,XLE,Sector,Core,-1.5,3,136,0.11,0.01,0.1,58.09,6.99,-10.74,2.0,-2.52,0.038
2015-2019,XLE,Sector,Core,-1.5,5,136,0.09,0.02,0.07,50.74,10.55,-10.85,2.83,-2.74,0.025
